,Unnamed: 0,tweet_id,user_sentiment_label,campany_name,full_text,user_id,user_name,user_description
502,822,125980676653723648,neutral,apple,@pkedrosky @apple I am just waiting for my conf email from iCloud.,14465668.0,Chan,"Observer of markets, economy, startups and human behavior. Space and Science buff. Globetrotter - 50 countries and counting!"
503,824,125979228452818944,neutral,apple,Thank You Steve : A Song Created for Steve Jobs http://t.co/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple,105409499.0,Tech Hamlet,"Tech Hamlet is a tech blog created to educate people about technology news, tips, tricks and hacks, tutorials to learn and many more"
504,825,125978290367381504,neutral,apple,Twitter buzz for Best Buy: http://t.co/9SesENTu - RT @acappellamedia OH: Sales guy @BestBuy: &quot;I'm not selling or using any @apple p...,301858580.0,Columbus Shop Buzz,Real-time local buzz from shoppers in Columbus for their favorite stores and brands!
505,826,125975779447291904,neutral,apple,Anyone know why we can only read iBooks on the iPhone and iPad? Any ideas how to read them on mac? @apple,15493885.0,Jamie Eichler,"CEO at BigStuf, Married to Kristin Hottie Eichler, Daddy of Alice and Avery Eichler's , Red Bull Flugtag Pilot, Wake Surfer sponsored by SMG WAKE and Phase 5"
506,827,125974955983769603,neutral,apple,Why didn't @apple provide 5GB per device for cloud backup?  Why just 5GB per account?  Silly.,20291325.0,Justin J,"Pastor, Movie Watcher, Gamer, Podcaster, Reader, Blogger, Runner, Author, and giant nerd."
507,829,125972882240188416,neutral,apple,New Blog! http://t.co/ENCSF1Ju @VerizonWireless @Motorola @Google @Apple #Android #DroidBionic #iPhone4S #4GLTE,314426032.0,Tech Junkie,Crazy about new technology. Whenever I get a chance to try new stuff I always do. Look for tweets and blog posts about new stuff I find!
508,831,125969677997453312,neutral,apple,"Over the weekend, @Apple sold more than 4,000,000 iPhones. That’s about 16 iPhones sold every second.",215657363.0,Josh Philpot,I lead worship @foundersbaptist and I'm an adjunct professor @houstonbaptistu. Ph.D. in Old Testament from @sbts.
509,832,125969128514260992,neutral,apple,how do you sync gmail contacts with your iphone? help please! @apple @gmail,15683056.0,rob!,"@BBCNewsUS, @BBCWorld, @BBCBreaking, politics, news, media, brooklyn, gardening, football, animals - in no specific order (simmer, views are my own)"
510,833,125967560171720704,neutral,apple,"Loving these names. ""@Google Chases @Apple With Ice Cream Sandwich"" - http://t.co/u3LchmGD #mobile",17469984.0,Valerie Molina,"new yorker, traveler, optimist, work in tech, always looking for #inspiration. tweets/views=my own."
511,834,125967126912712705,neutral,apple,YESSS @apple fix it also slow internet RT @SprintFeed: iPhone 4S owners are you having trouble with Siri connecting to internet?,54219305.0,Juan Berios,"Like Electronics, Console games, Green Stuff (not the illegal one :) ) and Space."
512,835,125965569659895808,neutral,apple,Going to the @apple store today to get this laptop situation figured out,111192734.0,Logan Dover,Cartoons & Cereal
513,836,125963773176582144,neutral,apple,gulp...@Apple sells 4 million iPhone 4S in 3 days - Yahoo! Finance http://t.co/Zv7DXrIA via @YahooFinance,61194201.0,Hunter E. Bradford,"Husband, Dad, #pandora, Real Estate Investor, and Avid Golfer."
514,837,125962667541270528,neutral,apple,Is @Apple's voice #tech really as impressive as the net thinks it is? http://t.co/Rbf23CNX #siri,93658443.0,HALOTEQ,HALOTEQ is a one stop shop for all business technology needs and are uniquely positioned to outsource the entire IT function.
515,838,125962608519036928,neutral,apple,"Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas http://t.co/kkaKFsCH",18333434.0,Shan Moorthy,"Shan's time is devoted to architecting kickass web platforms, building fast cars & hackery. CTO - @strattonfinance. These are his personal views."
516,839,125961033348153345,neutral,apple,RT @rickholgate: Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?,14149993.0,Josh Anstey,Entrepreneur | Content Management | Intranets | VP Customer Solutions @ Elcom (@elcomCMS) - Leading Web Content Management Vendor
517,840,125960438981734400,neutral,apple,Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?,21662434.0,Rick Holgate,Former Asst. Dir./CIO. @ACTIAC Exec. Cmte. member. Recovering engineer. Fond of fine food & drink. Greyhound adopter. Philly guy in DC. Views/cmts. mine.
518,841,125958702455988225,neutral,apple,This!!!!!! RT @DennieB_15 👦👧👩👨👶👵👴👱👲👳👷💂👸👮..... Um why No black people❔❔❔@Apple,388613968.0,Uncle Priest,US or Else
519,843,125958117086347264,neutral,apple,too many companies don't have @apple management-- 60 sec vid-http://bit.ly/pwLpgQ #entrepreneur #startup @scalecomputing #pioniq,20290411.0,"LiveFused, Inc.","Learn and live the secret to happiness: a life where your personal goals drive your business and career actions, not the other way around."
520,845,125957965109932032,neutral,apple,@apple please provide support for a Bangla keyboard in iOS. It would make the life of many Bengali iOS users easier! #iphone,18117449.0,Arif Anwar,"Author of THE STORM (HarperCollins/Simon & Schuster, 2018). Repped by @agent_ayesha 
Please donate to Rohingya/Yemen crises. Thank you."
521,846,125951303770845185,neutral,apple,@Apple sells 4 million on the first weekend. @Samsung sold over 30 million Galaxy S II phones globally.,177621571.0,Russell Digital,"Just a Laid Back, Cool, Black Man in America. #Canes #49ers #Heat #TarHeels I love my sports. I love my gadgets."
522,848,125950505389273090,neutral,apple,I wish someone would gift me an unlocked iPhone 4s. #iPhone @Apple,18671705.0,Sebastian Joseph,A Retweeter
523,851,125948450620702720,neutral,apple,#opinion @Samsung need to be careful in @Apple patents issues - it looks a lot like you 'learned' a lot by making their chips!,147127797.0,Greggusrex,Freedom loving ex-biker who gave up 2 wheels for a 4 legged friend! Love humanity - despite our problems we are inherently good and can overcome anything.
524,853,125944856504827904,neutral,apple,"Now who can guarantee that @apple hd nothing 2 do with @Blackberry RIM server failure?!Days after, over 4million iPhone 4S sold in 3days!?!",281476118.0,BhekiD,Fledging Entrepreneur. Ex @News24 Content Producer | Journo | Writer | Poet | Videographer. Once a Pirate @BlkSails_STARZ S3. Actor/Editor/Extra. Views My Own!
525,854,125944293671182336,neutral,apple,"RT @Porter_Anderson: ""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" @MikeShatzkin http://t.co/1 ...",21405047.0,L.L. Barkat,"Founder @EDaypoems @tspoetry—award-winning Press. @HuffPostBooks blogger. Maker #PoetryatWorkDay. Mischief, tea, chocolate, #writing #lifecoach #books #binders"
526,855,125943115449253888,neutral,apple,RT @bsdalton: @apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11,79079755.0,Jared Romanski,"Passionate listener and leader.Emphasis on digital marketing, customer experience and technology.Lifelong learner."
527,857,125943020767019008,neutral,apple,@apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11,38577703.0,Barry Dalton,"#custserv, leadership, #crm, #scrm #socbiz & enterprise collaboration. Host of @SMAddicts podcast w @sethgoldstein. Views are my own. RTs are not endorsements."
528,858,125940398915977217,neutral,apple,"""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" @MikeShatzkin http://t.co/1ndxcMO1 #dbw #metacon",39469575.0,Porter Anderson,"@PubPerspectives Editor-in-Chief | @HotSheetPub | @ThoughtCatalog | Fmr: @TheBookseller @CNN @VillageVoice @UN @IndexAward | Journalist, Consultant, Speaker"
529,859,125940300987371521,neutral,apple,dear invisible intern/assistant: please go pick up my computer from the @apple hospital so i can upgrade to iOS5. thanks!,16406827.0,brian wright,"#advertising exec, whose tweets are his own, living the dream. trust me, it's all ridiculous."
530,860,125939862078619648,neutral,apple,#Siri I could have done with out its not that great #iPhone4S I hear the #iPhone5 is coming out #2013 @apple.inc,227186763.0,Mr.lovely sabatage,"Money maker, student, lover, singer... and all that jazz stay ⬆ be Cool ☺"
531,861,125939833775460352,neutral,apple,Wow... @Apple sold 4 million iPhone 4S in a single weekend... http://t.co/WDLHZsza,173920995.0,Sarah Fathallah,Otherwise known as سارة فتح الله. Freelance designer & researcher. Coach @Stanforddschool. @SciencesPo alumna. Curates @DesignGigs4Good. She/her.
532,862,125938918540574720,neutral,apple,"OH: Sales guy @BestBuy: ""I'm not selling or using any @apple products during my mourning period over Job's passing."" hmmm..",30790751.0,John Hondroulis,Formerly @AcappellaMedia now certified scrum product owner of global mobile platforms for J.P. Morgan. My thoughts are my own.
533,863,125938325151432706,neutral,apple,"i wish my iPOD had a feature, when it's on the dock to scroll the artist, album, and song title in huge font across it... @Apple",36933064.0,SherylRaeReid,"You're not successful until you create a successor...put yourself in a position to help somebody else -Marvin McQuitty, Jr. Live.Laugh.Love"
534,864,125936985796919296,neutral,apple,"@Apple main office is #nowplaying  
A milli - Lil Wayne.",271653707.0,jose_,!
535,866,125935636300570624,neutral,apple,RT @TravisDommert: Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovati ...,46424620.0,Mark Newton,"Believer, husband, father of 4, traveler. https://t.co/41k250ErkH https://t.co/lMZz8gAJZt"
536,867,125935627056324609,neutral,apple,RT @TravisDommert:Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to #innov...,18436433.0,Creativitybot,"Always looking for new discoveries, innovation, and interesting people."
537,868,125935503752171520,neutral,apple,"Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovation!  Eh, @mark_newton?",15099327.0,Travis Dommert,"Student of work and life, SVP of talent development at Jackson Healthcare and co-founder of irunurun, husband and father of 5, believer."
538,869,125935314878476289,neutral,apple,@apple @iphone sold more because its in more retail duhhhh. Also woz is correct people dont want tech answer just simple child like ones ok!,380655265.0,James Stein,"Hi,

i feel like i need to be a 'techwatchtower', so from time to time i will make tech reviews, opinions, etc...

bye

techwatchtower"
539,870,125933630613766144,neutral,apple,Is at the @apple store waiting for a poorly iMac to be seen by a genius. Hopefully this will be painless. Not too bad in here.,14915466.0,Bonnie,Grade A Girl Geek and all around tinkerer. Technical Project Manager @WSUPress. MLIS student. Whovian. More curious than a cat. Opinions are mine only.
540,871,125932876721168384,neutral,apple,@Apple: Surely iOS5 with it's integrated @Twitter would greatly benefit from moving the # to at least the '123' keyboard page? #simplethings,229241336.0,Will Bewley,world class day dreamer
541,873,125930143066759169,neutral,apple,@Apple very disappointed Hogwarts not choice on world clock on iPhone,16085657.0,craftybecky,"Domestic Goddess to a small community of 1 husband, 3 children and 2 dogs. A position that requires eating far less chocolate than I hoped."
542,874,125930002607906816,neutral,apple,Great video @apple 1987 predicting tablets & a form of #siri at the end of this article RT @jedsinger: (cont) http://t.co/RDBeuCtt,94124767.0,Robert Norton,marketing + design guy
543,875,125927540249473024,neutral,apple,IHS: iPhone 4S shows key design and component changes. http://t.co/6tfiGiDV  @apple #apple #iphome4S #ios5,205547383.0,Roberto Gómez,Aficionado a la lectura
544,876,125927536847880192,neutral,apple,IHS: iPhone 4S shows key design and component changes. http://t.co/gZmdzvLe  @apple #apple #iphome4S #ios5,168517406.0,Ignacio Rodriguez,"game fan, professional artist."
545,877,125927533614084097,neutral,apple,IHS: iPhone 4S shows key design and component changes. http://t.co/UxfA8Ukg  @apple #apple #iphome4S #ios5,24187284.0,Francisco De Jesús,"MBA, CEO of Medicina Natural"
546,878,125927530761953281,neutral,apple,IHS: iPhone 4S shows key design and component changes. http://t.co/Y3Mali6y  @apple #apple #iphome4S #ios5,172779711.0,Francisco De Jesús,"blogger, CEO medicina natural MBA retired, jazz, artist painting and help"
547,879,125927399010467840,neutral,apple,RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple ...,241551338.0,Daniel,"Winners never quit.
Whether you believe you can or can not you are correct. 
While you were waiting for the good things I'm going out to get them."
548,880,125927174514540544,neutral,apple,Great post on the upcoming Great Tech Wars of 2012! @amazon @apple @google @facebook http://t.co/OSeqhT7W via @cbillich,23739706.0,Aape Pohjavirta,Changing the way the world learns. Chief Evangelist & Founder @Funzi. Advisor #impact @SlushHQ. Coach & Uncle @Startupsauna. I tend to feel & think too much.
549,881,125927032185044992,neutral,apple,RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @Apple,7171192.0,steven healey,"I am a business video chat show host on https://t.co/IjubsNvnAn and Lightstream, a Udemy instructor and author. Based in Wiltshire UK"
550,882,125926624930693121,neutral,apple,Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple #recession,95877096.0,Ian Collins,"Host of The Late Show on LBC, Sunday - Thursday 10pm. Pops up on telly, writes stuff etc. Likes comedy and mittens. New Book out Spring 2017."
551,883,125922989844856833,neutral,apple,RT @jldavid: iPhone 4S First Weekend Sales Top Four Million: http://t.co/O7zqnY7K (via @apple),29024169.0,TheLazyAdm,"Cloudy with a chance of Microsoft! Microsoft TSP for Enterprise Mobility. I'm ashamed to admit it but these tweets are my own, RT are not endorsements"
552,884,125922500839342080,neutral,apple,RT @TalkYo_ISH: Dear @Apple Can We Get Some Afro-American Emoticons? -Management,30706225.0,☆Kirsten Kardashian☆,"ғɑsʜḭons fade.. Տﾅყℒع is eternal
✌️"
553,885,125922174648324096,neutral,apple,"#BreakingNews @Gizmodo reports: @Apple #iPhone 4S sold over $4 million over the weekend! #TrueStory
  http://t.co/BEj32s6a",43353111.0,Jack Paul,Teacher/Student * Poet/Novelist * Gamer/PSN: @JaysonHoffa
